Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
15 34.6236469745636 "[100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0075 66735 0.2 0
16 38.069518089294434 "[100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0075 66735 0.2 0
17 41.51681685447693 "[100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0075 66735 0.2 0
18 44.9609489440918 "[100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0075 66735 0.2 0
19 48.53286290168762 "[100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0075 66735 0.2 0
20 52.005231857299805 "[100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0075 66735 0.2 0
21 55.43205785751343 "[100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0075 66735 0.2 0
22 58.89922499656677 "[100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0075 66735 0.2 0
23 62.382802963256836 "[100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0090 66735 0.2 0
24 66.54052400588989 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
25 71.39450693130493 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
26 76.273677110672 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
27 81.24974298477173 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
28 86.0805299282074 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
29 90.96532702445984 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
30 95.82738780975342 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
31 100.6504259109497 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
32 105.5603928565979 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
33 110.48972702026367 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
34 115.42403197288513 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
35 120.44720101356506 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
36 125.38012099266052 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
37 130.25781893730164 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
38 135.1575837135315 "[1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0105 66735 0.2 0
39 140.07910084724426 "[1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0120 66735 0.2 0
40 145.68958473205566 "[1004992, 1004992, 1004992, 100499296, 100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0135 66735 0.2 0
