Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
4 7.114351034164429 "[20036118, 20036118, 20036118, 200361186, 200361186]" 0.4695 1065 1.0 0.1
5 10.459999084472656 "[20036, 20036118, 20036118, 200361186]" 0.3756 1065 1.0 0.1
6 13.124505043029785 "[20036, 20036118]" 0.1878 1065 1.0 0.1
7 14.529685974121094 "[20036, 20036, 20036118]" 0.2817 1065 1.0 0.1
8 15.630779027938843 "[20036, 20036, 20036, 20036118]" 0.2817 1065 1.0 0.1
0 1712427207.215256 [20036144] 0.0939 1065 0.9 0.1
1 1.044942855834961 "[20036144, 20036144]" 0.1878 1065 0.9 0.1
2 1.9776430130004883 [] 0.1878 1065 0.9 0.1
0 1712427209.197031 [200361122] 0.0939 1065 0.8 0.1
1 1.0516231060028076 "[20036112, 200361122]" 0.1878 1065 0.8 0.1
2 2.38382887840271 "[20036112, 200361122]" 0.1878 1065 0.8 0.1
3 3.7261109352111816 [] 0.1878 1065 0.8 0.1
0 1712427212.9271529 [20036146222] 0.0939 1065 0.7 0.1
1 1.074315071105957 [20036146222] 0.0939 1065 0.7 0.1
2 1.763746976852417 "[20036146222, 20036146222]" 0.1878 1065 0.7 0.1
3 3.0900042057037354 "[200361462, 20036146222, 20036146222]" 0.2817 1065 0.7 0.1
4 5.5717339515686035 [20036146222] 0.0939 1065 0.7 0.1
5 6.276025056838989 "[200361462, 20036146222]" 0.1878 1065 0.7 0.1
6 8.050785064697266 "[2003614, 200361462, 20036146222, 2003614622]" 0.3756 1065 0.7 0.1
7 11.675137042999268 "[2003614, 200361462, 20036148, 2003614624]" 0.3756 1065 0.7 0.1
8 15.384140014648438 "[2003614, 20036146, 2003614624]" 0.2817 1065 0.7 0.1
9 18.04223918914795 "[2003614, 20036146, 20036146, 2003614624]" 0.3756 1065 0.7 0.1
10 21.33749222755432 "[2003614624, 2003614624]" 0.1878 1065 0.7 0.1
11 22.721917152404785 "[200361462, 2003614624, 2003614624]" 0.2817 1065 0.7 0.1
12 24.86097002029419 "[200361462, 2003614624, 2003614624]" 0.2817 1065 0.7 0.1
13 26.956265211105347 "[200361462, 200361462, 2003614624, 2003614624]" 0.3756 1065 0.7 0.1
14 29.802332162857056 "[200361462, 200361462, 200361462, 2003614624]" 0.3756 1065 0.7 0.1
15 33.07838821411133 "[2003614, 200361462, 200361462, 2003614622, 2003614624]" 0.4695 1065 0.7 0.1
16 37.033363342285156 "[2003614, 2003614624]" 0.1878 1065 0.7 0.1
17 38.86430835723877 "[20036, 2003614, 2003614624]" 0.2817 1065 0.7 0.1
18 41.427696228027344 "[20036, 20036146, 200361462, 2003614624]" 0.3756 1065 0.7 0.1
19 42.819032192230225 "[20036, 20036, 20036146, 200361462, 2003614624]" 0.3756 1065 0.7 0.1
0 1712427256.904694 [200361144] 0.0939 1065 0.6 0.1
1 1.0379257202148438 "[200361144, 200361144]" 0.1878 1065 0.6 0.1
2 2.416231870651245 "[20036114, 200361144, 200361144]" 0.2817 1065 0.6 0.1
3 4.553196907043457 "[20036114, 20036114, 200361144, 200361144]" 0.3756 1065 0.6 0.1
4 7.262295961380005 "[20036114, 20036114, 200361144, 200361144]" 0.3756 1065 0.6 0.1
5 9.94324779510498 "[20036, 20036114, 20036114, 200361144]" 0.3756 1065 0.6 0.1
6 12.634267807006836 "[20036, 20036114, 20036114, 200361144]" 0.3756 1065 0.6 0.1
7 15.336158990859985 "[20036, 200361144]" 0.1878 1065 0.6 0.1
8 16.70442295074463 [] 0.1878 1065 0.6 0.1
0 1712427273.613203 [2003612424] 0.0939 1065 0.5 0.1
1 1.0030579566955566 [] 0.0939 1065 0.5 0.1
0 1712427274.619912 [200361222] 0.0939 1065 0.4 0.1
1 1.0293922424316406 [200361222] 0.0939 1065 0.4 0.1
2 1.7191450595855713 [200361222] 0.0939 1065 0.4 0.1
3 2.3961191177368164 [200361222] 0.0939 1065 0.4 0.1
4 3.0814461708068848 [200361222] 0.0939 1065 0.4 0.1
5 3.7584750652313232 "[200361222, 200361222]" 0.1878 1065 0.4 0.1
6 5.112187147140503 "[200361222, 200361222]" 0.1878 1065 0.4 0.1
7 6.425410985946655 "[200361222, 200361222, 200361222]" 0.2817 1065 0.4 0.1
8 8.427982091903687 "[200361222, 200361222, 200361222]" 0.2817 1065 0.4 0.1
9 10.42756724357605 "[20036122, 200361222]" 0.1878 1065 0.4 0.1
10 11.743833065032959 "[20036122, 200361222]" 0.1878 1065 0.4 0.1
11 13.083039045333862 "[20036122, 200361222, 200361222]" 0.2817 1065 0.4 0.1
12 15.038964033126831 "[20036122, 200361222, 200361222]" 0.2817 1065 0.4 0.1
13 17.05524516105652 [200361222] 0.0939 1065 0.4 0.1
14 17.73721694946289 [200361222] 0.0939 1065 0.4 0.1
15 18.421309232711792 [] 0.0939 1065 0.4 0.1
0 1712427293.045295 [2003614442] 0.0939 1065 0.3 0.1
1 1.038578987121582 "[200361444, 2003614442]" 0.1878 1065 0.3 0.1
2 2.397014856338501 [2003614442] 0.0939 1065 0.3 0.1
3 3.075550079345703 [2003614442] 0.0939 1065 0.3 0.1
4 3.771794080734253 "[200361444, 2003614442]" 0.1878 1065 0.3 0.1
5 5.135552167892456 [2003614442] 0.0939 1065 0.3 0.1
6 5.818938970565796 [2003614442] 0.0939 1065 0.3 0.1
7 6.5119781494140625 "[200361444, 2003614442]" 0.1878 1065 0.3 0.1
8 7.86760687828064 "[200361444, 2003614442]" 0.1878 1065 0.3 0.1
9 9.216161966323853 "[200361444, 2003614442]" 0.1878 1065 0.3 0.1
10 10.54975700378418 [200361444] 0.0939 1065 0.3 0.1
11 11.234217166900635 "[20036144, 200361444]" 0.1878 1065 0.3 0.1
12 12.558889150619507 "[20036144, 200361444]" 0.1878 1065 0.3 0.1
13 13.953871965408325 "[20036144, 200361444]" 0.1878 1065 0.3 0.1
14 15.29618501663208 "[20036144, 200361444]" 0.1878 1065 0.3 0.1
15 16.67121386528015 [20036144] 0.0939 1065 0.3 0.1
16 17.343400955200195 [20036144] 0.0939 1065 0.3 0.1
17 18.018501043319702 [20036144] 0.0939 1065 0.3 0.1
18 18.707275867462158 [] 0.0939 1065 0.3 0.1
