Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
15 103.28439092636108 "[20048, 20048, 200486, 200486, 200486, 2004862, 2004862, 2004862, 20048696, 20048628, 200486278, 2004862554, 20048628, 20048696, 200486278, 2004862554, 2004862554]" 0.0207 82307 0.6 0
16 118.090646982193 "[20048, 20048, 20048, 200486, 200486, 200486, 2004862, 2004862, 2004862, 20048696, 20048628, 200486278, 2004862554, 20048628, 20048696, 200486278, 2004862554, 2004862554]" 0.0219 82307 0.6 0
17 134.91541194915771 "[20048, 20048, 20048, 200486, 200486, 200486, 2004862, 2004862, 2004862, 20048696, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048698, 200486278, 2004862554, 2004862554]" 0.0231 82307 0.6 0
18 151.6884536743164 "[20048, 20048, 20048, 200486, 200486, 200486, 2004862, 2004862, 2004862, 20048696, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048698, 200486278, 200486968, 200489996, 200489998, 2004862554, 2004862554]" 0.0267 82307 0.6 0
19 171.63146495819092 "[20048, 20048, 20048, 200486, 200486, 200486, 2004862, 2004862, 2004862, 20048696, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554]" 0.0279 82307 0.6 0
20 193.93465375900269 "[20048, 20048, 20048, 200486, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554]" 0.0316 82307 0.6 0
21 220.11056184768677 "[20048, 20048, 20048, 200486, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0352 82307 0.6 0
22 249.24754095077515 "[20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0364 82307 0.6 0
23 276.596914768219 "[20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0364 82307 0.6 0
24 304.43067693710327 "[20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048696892, 20048696894, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0389 82307 0.6 0
25 333.57154393196106 "[20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048696892, 20048696894, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0389 82307 0.6 0
26 362.26276302337646 "[20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048696892, 20048696894, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0389 82307 0.6 0
27 390.9871678352356 "[20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 200486968, 2004862, 2004862, 2004862, 20048696, 20048698, 20048628, 200486278, 2004862554, 20048628, 20048696, 20048696892, 20048696894, 20048698, 200486278, 200486966, 200486968, 200489996, 200489998, 2004862554, 2004862554, 20048696892, 20048696894]" 0.0389 82307 0.6 0
