Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
29 232.28498601913452 "[100384, 1003846, 1003845992, 1003846, 1003845992, 10038462, 10038462, 10038462, 100384628, 100384628, 100384628, 1003845992, 1003846286, 1003846286, 1003846286, 10038462862, 10038462862, 10038462862]" 0.1031 17464 0.5 0
30 247.4489529132843 "[100384, 1003846, 1003845992, 1003846, 1003845992, 10038462, 10038462, 10038462, 100384628, 100384628, 100384628, 1003845992, 1003846286, 1003846286, 1003846286, 10038462862, 10038462862, 10038462862]" 0.1031 17464 0.5 0
31 261.9528479576111 "[100384, 1003846, 1003845992, 1003846, 1003845992, 10038462, 10038462, 10038462, 100384628, 100384628, 100384628, 1003845992, 1003846286, 1003846286, 1003846286, 10038462862, 10038462862, 10038462862]" 0.1031 17464 0.5 0
32 276.4402379989624 "[100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038462, 10038462, 10038462, 100384628, 100384628, 100384628, 1003845992, 1003846286, 1003846286, 1003846286, 10038462862, 10038462862, 10038462862]" 0.1088 17464 0.5 0
33 292.0574948787689 "[100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038462, 10038462, 10038462, 100384628, 100384628, 100384628, 1003845992, 1003846286, 1003846286, 1003846286, 10038462862, 10038462862, 10038462862]" 0.1145 17464 0.5 0
34 307.3277838230133 "[10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038462, 10038462, 10038462, 100384628, 100384628, 100384628, 1003845992, 1003846286, 1003846286, 1003846286, 10038462862, 10038462862, 10038462862]" 0.1202 17464 0.5 0
35 323.4114248752594 "[10038, 10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038462, 10038462, 10038462, 100384628, 100384628, 100384628, 1003845992, 1003846286, 1003846286, 1003846286, 10038462862, 10038462862, 10038462862]" 0.1260 17464 0.5 0
36 339.67768907546997 "[10038, 10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038462, 10038462, 10038462, 100384628, 100384628, 100384628, 1003845992, 1003846286, 1003846286, 1003846286, 10038462862, 10038462862, 10038462862]" 0.1260 17464 0.5 0
37 345.76499795913696 "[10038, 10038, 10038, 100384, 100384, 100384, 1003846, 1003845992, 1003846, 1003845992, 10038462, 10038462, 10038462, 100384628, 100384628, 100384628, 1003845992, 1003846286, 1003846286, 1003846286, 10038462862, 10038462862, 10038462862]" 0.1260 17464 0.5 0
0 1712418349.145122 [10038466554] 0.0057 17464 0.4 0
1 1.1956360340118408 [10038466554] 0.0057 17464 0.4 0
2 2.155249834060669 "[10038466554, 10038466554]" 0.0115 17464 0.4 0
3 3.6634349822998047 "[10038466, 10038466554, 10038466554]" 0.0172 17464 0.4 0
4 5.838539123535156 "[10038466, 10038466554, 10038466554]" 0.0172 17464 0.4 0
5 8.026489734649658 "[10038466, 10038466, 10038466554, 10038466554]" 0.0229 17464 0.4 0
6 10.914440870285034 "[10038466, 10038466, 10038466, 10038466554, 10038466554]" 0.0286 17464 0.4 0
7 14.777485132217407 "[10038466, 10038466, 10038466, 10038466554, 10038466554]" 0.0286 17464 0.4 0
8 18.623991012573242 "[10038466, 10038466, 10038466, 10038466554, 100384668, 10038466554]" 0.0344 17464 0.4 0
9 23.181143045425415 "[10038466, 10038466, 10038466, 100384668, 10038466554, 100384666, 100384668, 10038466554]" 0.0458 17464 0.4 0
