Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
0 1712442381.224677 [100349995122] 0.1626 615 0.1 0.2
1 1.0759010314941406 [100349995122] 0.1626 615 0.1 0.2
2 1.826643943786621 [100349995122] 0.1626 615 0.1 0.2
3 2.5522258281707764 [100349995122] 0.1626 615 0.1 0.2
4 3.2538998126983643 [100349995122] 0.1626 615 0.1 0.2
5 3.9984090328216553 [100349995122] 0.1626 615 0.1 0.2
6 4.732069969177246 [] 0.1626 615 0.1 0.2
0 1712442385.961926 [100349995122] 0.1626 615 1.0 0.30000000000000004
1 1.0888080596923828 "[10034999512, 100349995122]" 0.3252 615 1.0 0.30000000000000004
2 2.7176430225372314 [] 0.3252 615 1.0 0.30000000000000004
0 1712442388.6843991 [100349995674] 0.1626 615 0.9 0.30000000000000004
1 1.1054999828338623 [100349995674] 0.1626 615 0.9 0.30000000000000004
2 1.8092880249023438 [] 0.1626 615 0.9 0.30000000000000004
0 1712442390.4969652 [10034999202] 0.1626 615 0.8 0.30000000000000004
1 1.2359256744384766 [] 0.1626 615 0.8 0.30000000000000004
0 1712442391.7381482 [10034999472] 0.1626 615 0.7 0.30000000000000004
1 1.1489527225494385 [10034999472] 0.1626 615 0.7 0.30000000000000004
2 1.8755226135253906 [10034999472] 0.1626 615 0.7 0.30000000000000004
3 2.567945957183838 [] 0.1626 615 0.7 0.30000000000000004
0 1712442394.3105862 [10034996] 0.1626 615 0.6 0.30000000000000004
1 1.790949821472168 "[10034996, 100349964]" 0.3252 615 0.6 0.30000000000000004
2 3.6915977001190186 [10034996] 0.1626 615 0.6 0.30000000000000004
3 4.680639982223511 [] 0.1626 615 0.6 0.30000000000000004
0 1712442398.994518 [1003499914] 0.1626 615 0.5 0.30000000000000004
1 1.1194298267364502 "[1003499914, 1003499914]" 0.3252 615 0.5 0.30000000000000004
2 3.264185905456543 [] 0.3252 615 0.5 0.30000000000000004
0 1712442402.262409 [1003499912] 0.1626 615 0.4 0.30000000000000004
1 1.2518022060394287 "[1003499912, 1003499912]" 0.3252 615 0.4 0.30000000000000004
2 2.6783831119537354 [1003499912] 0.1626 615 0.4 0.30000000000000004
3 3.48392391204834 [] 0.1626 615 0.4 0.30000000000000004
0 1712442405.7494779 [100349995122] 0.1626 615 0.3 0.30000000000000004
1 1.079463243484497 [] 0.1626 615 0.3 0.30000000000000004
0 1712442406.8319921 [10034999206] 0.1626 615 0.2 0.30000000000000004
1 1.0996479988098145 "[10034999206, 10034999206]" 0.3252 615 0.2 0.30000000000000004
2 2.512699842453003 "[10034999206, 10034999206]" 0.3252 615 0.2 0.30000000000000004
3 3.9891817569732666 "[10034999206, 10034999206]" 0.3252 615 0.2 0.30000000000000004
4 5.616477966308594 [10034999206] 0.1626 615 0.2 0.30000000000000004
5 6.402500867843628 [10034999206] 0.1626 615 0.2 0.30000000000000004
6 7.114754676818848 [10034999206] 0.1626 615 0.2 0.30000000000000004
7 7.823552846908569 [] 0.1626 615 0.2 0.30000000000000004
0 1712442414.659107 [100349995422] 0.1626 615 0.1 0.30000000000000004
1 1.056710958480835 [100349995422] 0.1626 615 0.1 0.30000000000000004
2 1.776648998260498 [100349995422] 0.1626 615 0.1 0.30000000000000004
3 2.4875240325927734 [100349995422] 0.1626 615 0.1 0.30000000000000004
4 3.2010629177093506 [100349995422] 0.1626 615 0.1 0.30000000000000004
5 3.9505481719970703 [100349995422] 0.1626 615 0.1 0.30000000000000004
6 4.828780174255371 [] 0.1626 615 0.1 0.30000000000000004
0 1712442419.4926999 [1003499942] 0.1626 615 1.0 0.4
1 1.2634522914886475 "[1003499942, 1003499942]" 0.3252 615 1.0 0.4
2 2.7044689655303955 [1003499942] 0.1626 615 1.0 0.4
3 3.5657691955566406 [1003499942] 0.1626 615 1.0 0.4
4 4.307399272918701 [1003499942] 0.1626 615 1.0 0.4
5 5.053924083709717 "[100349994, 1003499942]" 0.3252 615 1.0 0.4
6 6.6712141036987305 "[100349994, 1003499942]" 0.3252 615 1.0 0.4
7 8.312802076339722 "[100349994, 100349994]" 0.3252 615 1.0 0.4
8 10.007546186447144 [100349994] 0.1626 615 1.0 0.4
9 10.891801118850708 [] 0.1626 615 1.0 0.4
0 1712442430.3887098 [10034998826] 0.1626 615 0.9 0.4
1 1.1368980407714844 "[10034998826, 10034998826]" 0.3252 615 0.9 0.4
2 2.6422252655029297 "[1003499882, 10034998826]" 0.3252 615 0.9 0.4
3 3.569038152694702 [] 0.3252 615 0.9 0.4
0 1712442433.962345 [1003499942] 0.1626 615 0.8 0.4
1 1.1339261531829834 [] 0.1626 615 0.8 0.4
0 1712442435.0993679 [10034999206] 0.1626 615 0.7 0.4
1 1.0662872791290283 [] 0.1626 615 0.7 0.4
0 1712442436.168798 [10034999236] 0.1626 615 0.6 0.4
1 1.0961410999298096 "[10034999236, 10034999236]" 0.3252 615 0.6 0.4
2 2.6728100776672363 [] 0.3252 615 0.6 0.4
0 1712442438.844841 [1003499856] 0.1626 615 0.5 0.4
1 1.096055030822754 [] 0.1626 615 0.5 0.4
0 1712442439.943927 [10034999236] 0.1626 615 0.4 0.4
1 1.1288819313049316 [] 0.1626 615 0.4 0.4
0 1712442441.075845 [1003499912] 0.1626 615 0.3 0.4
1 1.5658180713653564 [10034] 0.1626 615 0.3 0.4
2 2.2831549644470215 "[10034, 10034]" 0.3252 615 0.3 0.4
3 3.697371006011963 [10034] 0.1626 615 0.3 0.4
4 4.405237197875977 [10034] 0.1626 615 0.3 0.4
5 5.269163131713867 [10034] 0.1626 615 0.3 0.4
6 6.107936859130859 [10034] 0.1626 615 0.3 0.4
7 6.8468828201293945 [10034] 0.1626 615 0.3 0.4
8 7.801545143127441 [10034] 0.1626 615 0.3 0.4
9 8.533222913742065 [] 0.1626 615 0.3 0.4
0 1712442449.61264 [10034999192] 0.1626 615 0.2 0.4
1 1.0708801746368408 [10034999192] 0.1626 615 0.2 0.4
2 1.7818000316619873 [10034999192] 0.1626 615 0.2 0.4
3 2.490255117416382 "[10034999192, 10034999192]" 0.3252 615 0.2 0.4
4 3.467811107635498 [] 0.3252 615 0.2 0.4
0 1712442453.084099 [10034999196] 0.1626 615 0.1 0.4
1 1.0790989398956299 [] 0.1626 615 0.1 0.4
0 1712442454.1713002 [1003499914] 0.1626 615 1.0 0.5
1 1.0792787075042725 [1003499914] 0.1626 615 1.0 0.5
2 1.7889306545257568 "[1003499914, 1003499914]" 0.3252 615 1.0 0.5
3 3.5949628353118896 [1003499914] 0.1626 615 1.0 0.5
4 4.302927732467651 "[1003499914, 1003499914]" 0.3252 615 1.0 0.5
5 5.251150846481323 [] 0.3252 615 1.0 0.5
0 1712442459.425976 [100349995674] 0.1626 615 0.9 0.5
1 1.0576510429382324 [100349995674] 0.1626 615 0.9 0.5
2 1.7671828269958496 [100349995674] 0.1626 615 0.9 0.5
3 2.4629740715026855 [100349995674] 0.1626 615 0.9 0.5
4 3.153770923614502 [100349995674] 0.1626 615 0.9 0.5
5 3.8587541580200195 [] 0.1626 615 0.9 0.5
0 1712442463.28778 [10034999162] 0.1626 615 0.8 0.5
1 1.112365961074829 [] 0.1626 615 0.8 0.5
0 1712442464.403148 [10034999212] 0.1626 615 0.7 0.5
1 1.0504231452941895 [10034999212] 0.1626 615 0.7 0.5
2 1.7721350193023682 [10034999212] 0.1626 615 0.7 0.5
3 2.4663970470428467 [100349992] 0.1626 615 0.7 0.5
4 3.1666131019592285 "[100349992, 100349992]" 0.3252 615 0.7 0.5
5 4.9339611530303955 [] 0.3252 615 0.7 0.5
0 1712442469.342138 [10034999208] 0.1626 615 0.6 0.5
1 1.1238739490509033 [] 0.1626 615 0.6 0.5
0 1712442470.469078 [1003499852] 0.1626 615 0.5 0.5
1 1.0642459392547607 [1003499852] 0.1626 615 0.5 0.5
2 1.7589778900146484 [] 0.1626 615 0.5 0.5
0 1712442472.2341208 [100349995634] 0.1626 615 0.4 0.5
1 1.0804791450500488 [] 0.1626 615 0.4 0.5
0 1712442473.317945 [1003499844] 0.1626 615 0.3 0.5
1 1.1829888820648193 [1003499844] 0.1626 615 0.3 0.5
2 663.7256369590759 [] 0.1626 615 0.3 0.5
0 1712443137.056015 [100349995674] 0.1626 615 0.2 0.5
1 2.499835968017578 [100349995674] 0.1626 615 0.2 0.5
2 3.770879030227661 [] 0.1626 615 0.2 0.5
0 1712443140.8319821 [100349995424] 0.1626 615 0.1 0.5
1 1.5861587524414062 [] 0.1626 615 0.1 0.5
