PARÁMETROS DE HETEROGENEIDAD =================
Number of nodes in the graph: 1521
Number of edges in the graph: 1100
Maximum degree of the Graph: 58
Minimum degree of the Graph: 1
Average degree of the nodes in the Graph: 1.4464168310322156
PARÁMETROS COMPONENTE GIGANTE =================
Connected graph: FALSE
Number of connected components: 0
Number of nodes of the largest subgraph in the graph: 1521
Number of edges of the largest subgraph in the graph: 1100
Connected largest subgraph: FALSE
Diameter of the largest subgraph: 0
PARÁMETROS DE CENTRALIDAD =================
GRAPH CENTRALITY:
Nodo (697502.7312, 4413928.8667): 0.000990030779424888
Nodo (695865.1948, 4411891.4467): 0.00054828120177322
Nodo (700327.7543, 4414491.3081): 0.00038484468134423945
Nodo (700418.1555, 4414980.9403): 0.0007117177222022006
Nodo (700402.7404, 4415378.79): 0.000990030779424888
Nodo (700327.7543, 4414491.3081): 0.0007165162231887985
Nodo (693940.1571, 4415741.3276): 0.00038484468134423945
Nodo (695166.3075, 4415607.3894): 0.0007117177222022006
Nodo (695977.6908, 4415553.8273): 0.000990030779424888
Nodo (697177.7007, 4417028.7806): 0.00038484468134423945
Nodo (693940.1571, 4415741.3276): 0.0007117177222022006
Nodo (693515.1305, 4413191.4278): 0.00038484468134423945
Nodo (694737.9647, 4413344.887): 0.0007117177222022006
Nodo (695852.6909, 4414303.8682): 0.000990030779424888
Nodo (696227.6989, 4414428.8616): 0.00038484468134423945
Nodo (693515.1305, 4413191.4278): 0.00054828120177322
Nodo (693615.1495, 4415403.8415): 0.00038484468134423945
Nodo (694123.226, 4415138.5778): 0.0007117177222022006
Nodo (694577.6639, 4414678.8637): 0.000990030779424888
Nodo (693615.1495, 4415403.8415): 0.00054828120177322
Nodo (690415.1851, 4418566.2296): 0.00038484468134423945
Nodo (690957.0173, 4418757.4554): 0.0007117177222022006
Nodo (691502.6823, 4418978.7046): 0.000990030779424888
Nodo (692277.6784, 4419003.6996): 0.00038484468134423945
Nodo (690415.1851, 4418566.2296): 0.0007117177222022006
Nodo (690615.1821, 4418303.7409): 0.00038484468134423945
Nodo (691206.6811, 4418015.8513): 0.0007117177222022006
Nodo (691802.6724, 4417903.7525): 0.000990030779424888
Nodo (690615.1821, 4418303.7409): 0.00043222633017917644
Nodo (691402.6595, 4415841.3438): 0.00038484468134423945
Nodo (691282.0152, 4416301.8293): 0.0007117177222022006
Nodo (691202.6685, 4416903.8): 0.000990030779424888
Nodo (691402.6595, 4415841.3438): 0.00043222633017917644
Nodo (690065.1648, 4415366.3782): 0.00038484468134423945
Nodo (690280.8528, 4415847.7936): 0.0007117177222022006
Nodo (690502.6688, 4416328.8309): 0.000990030779424888
Nodo (690065.1648, 4415366.3782): 0.00043222633017917644
Nodo (685390.2943, 4424866.0685): 0.00038484468134423945
Nodo (686195.9564, 4425904.0205): 0.0007117177222022006
Nodo (687252.7556, 4426453.4981): 0.000990030779424888
Nodo (687327.7539, 4426278.4973): 0.00038484468134423945
Nodo (685390.2943, 4424866.0685): 0.00054828120177322
Nodo (684827.8038, 4425966.0722): 0.00038484468134423945
Nodo (685482.7498, 4426841.8869): 0.0007117177222022006
Nodo (686327.7733, 4427478.5144): 0.000990030779424888
Nodo (684827.8038, 4425966.0722): 0.00054828120177322
Nodo (685940.2636, 4421228.6634): 0.00038484468134423945
Nodo (686637.0681, 4422023.6589): 0.0007117177222022006
Nodo (687327.7459, 4422928.5548): 0.000990030779424888
Nodo (685940.2636, 4421228.6634): 0.0005247260346549695
Nodo (685227.7774, 4421091.1846): 0.00038484468134423945
Nodo (685819.5915, 4422323.1435): 0.0007117177222022006
Nodo (687002.7548, 4423153.5543): 0.000990030779424888
Nodo (685227.7774, 4421091.1846): 0.0005247260346549695
Nodo (684665.3045, 4422753.6393): 0.00038484468134423945
Nodo (685412.8366, 4423129.1272): 0.0007117177222022006
Nodo (686002.7819, 4423703.5623): 0.000990030779424888
Nodo (684665.3045, 4422753.6393): 0.0005247260346549695
Nodo (713865.4062, 4405253.8065): 0.00038484468134423945
Nodo (714356.6216, 4405162.3836): 0.0007117177222022006
Nodo (714752.8888, 4404953.8051): 0.000990030779424888
Nodo (713865.4062, 4405253.8065): 0.0008058475621305592
Nodo (719940.2311, 4418753.5745): 0.00038484468134423945
Nodo (719530.1693, 4418534.1769): 0.0007117177222022006
Nodo (719227.7247, 4418078.5767): 0.000990030779424888
Nodo (719277.7385, 4417528.5866): 0.00038484468134423945
Nodo (719940.2311, 4418753.5745): 0.0007117177222022006
Nodo (712340.3511, 4408441.2492): 0.00038484468134423945
Nodo (713556.031, 4408117.7437): 0.0007117177222022006
Nodo (714277.8466, 4409228.7232): 0.000990030779424888
Nodo (712340.3511, 4408441.2492): 0.0004784582414943393
Nodo (711815.3405, 4408766.2534): 0.00038484468134423945
Nodo (712307.3784, 4409017.1535): 0.0007117177222022006
Nodo (712752.8242, 4409403.7208): 0.000990030779424888
Nodo (711815.3405, 4408766.2534): 0.0004784582414943393
Nodo (710590.309, 4410028.7538): 0.00038484468134423945
Nodo (711661.735, 4410270.5249): 0.0007117177222022006
Nodo (712402.8095, 4409753.7139): 0.000990030779424888
Nodo (710590.309, 4410028.7538): 0.0004784582414943393
Nodo (714102.895, 4406466.2898): 0.00038484468134423945
Nodo (714306.9501, 4406958.232): 0.0007117177222022006
Nodo (714302.8756, 4407453.7655): 0.000990030779424888
Nodo (714102.895, 4406466.2898): 0.0004784582414943393
Nodo (713165.4078, 4406441.2937): 0.00038484468134423945
Nodo (713719.3055, 4406848.9521): 0.0007117177222022006
Nodo (713802.8774, 4407478.7662): 0.000990030779424888
Nodo (713165.4078, 4406441.2937): 0.0004784582414943393
Nodo (701027.7309, 4416091.2688): 0.00038484468134423945
Nodo (701464.0943, 4415918.3894): 0.0007117177222022006
Nodo (701952.7255, 4416528.7513): 0.000990030779424888
Nodo (703477.7169, 4416878.7405): 0.00038484468134423945
Nodo (701027.7309, 4416091.2688): 0.0007117177222022006
PARÁMETROS K-CORE ========================
K-Core del grafo: DiGraph with 1521 nodes and 1100 edges
