Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
9 10.874255180358887 "[10038, 10038556, 10038556, 1003855672]" 0.0229 17464 0.6 0.1
10 14.014267206192017 "[10038556, 1003855672]" 0.0115 17464 0.6 0.1
11 15.839949131011963 "[10038556, 100385568]" 0.0115 17464 0.6 0.1
12 17.704461097717285 "[10038, 10038556, 100385568, 100385568]" 0.0229 17464 0.6 0.1
13 21.47469425201416 "[10038, 10038556, 100385568]" 0.0172 17464 0.6 0.1
14 22.603366136550903 "[10038, 10038, 10038556, 100385568]" 0.0172 17464 0.6 0.1
0 1712496538.665319 [1003855446] 0.0057 17464 0.5 0.1
1 1.4060871601104736 "[100385544, 1003855446]" 0.0115 17464 0.5 0.1
2 2.848403215408325 "[100385544, 1003855446]" 0.0115 17464 0.5 0.1
3 4.27645206451416 "[100385544, 1003855446]" 0.0115 17464 0.5 0.1
4 5.804007053375244 "[100385544, 100385544, 1003855446]" 0.0172 17464 0.5 0.1
5 8.014415979385376 [100385544] 0.0057 17464 0.5 0.1
6 9.317320108413696 [1003855444] 0.0057 17464 0.5 0.1
7 10.056331872940063 [1003855444] 0.0057 17464 0.5 0.1
8 10.745622873306274 "[1003855444, 1003855444]" 0.0115 17464 0.5 0.1
9 12.233752965927124 "[100385544, 1003855444, 1003855444]" 0.0172 17464 0.5 0.1
10 14.218715190887451 "[100385544, 100385544, 1003855444, 1003855444]" 0.0229 17464 0.5 0.1
11 16.92571997642517 "[100385544, 100385544]" 0.0115 17464 0.5 0.1
12 18.27869200706482 "[100385544, 100385544]" 0.0115 17464 0.5 0.1
13 19.71067786216736 "[100385544, 100385544, 100385544]" 0.0172 17464 0.5 0.1
14 22.183228015899658 "[100385544, 100385544]" 0.0115 17464 0.5 0.1
15 23.98994493484497 [1003855444] 0.0057 17464 0.5 0.1
16 24.656083822250366 [1003855444] 0.0057 17464 0.5 0.1
17 25.407241106033325 "[1003855444, 1003855444]" 0.0115 17464 0.5 0.1
18 26.813267946243286 [1003855444] 0.0057 17464 0.5 0.1
19 27.5119149684906 "[100385544, 1003855444]" 0.0115 17464 0.5 0.1
20 28.85323214530945 [1003855444] 0.0057 17464 0.5 0.1
21 29.516114234924316 [1003855444] 0.0057 17464 0.5 0.1
22 30.231307983398438 [1003855444] 0.0057 17464 0.5 0.1
23 30.885581016540527 [1003855444] 0.0057 17464 0.5 0.1
24 31.571927070617676 [1003855444] 0.0057 17464 0.5 0.1
25 32.3504900932312 "[100385544, 1003855444]" 0.0115 17464 0.5 0.1
26 33.67647194862366 "[100385544, 1003855444]" 0.0115 17464 0.5 0.1
27 35.12913393974304 "[100385544, 1003855444]" 0.0115 17464 0.5 0.1
28 36.496530055999756 "[100385544, 100385544, 1003855444]" 0.0172 17464 0.5 0.1
29 38.50744915008545 "[100385544, 100385544, 100385544, 1003855444]" 0.0229 17464 0.5 0.1
30 41.72838115692139 "[100385544, 100385544, 100385544, 1003855444, 1003855444]" 0.0286 17464 0.5 0.1
31 45.66808605194092 "[100385544, 100385544, 100385544, 1003855444, 1003855444]" 0.0286 17464 0.5 0.1
32 49.80555200576782 "[100385544, 100385544, 100385544, 1003855444]" 0.0229 17464 0.5 0.1
33 53.08952307701111 "[10038554, 100385544, 1003855444, 1003855444]" 0.0229 17464 0.5 0.1
34 55.77123188972473 "[10038554, 1003855444, 1003855444]" 0.0172 17464 0.5 0.1
35 57.78523802757263 "[10038554, 100385544, 1003855444, 1003855444]" 0.0229 17464 0.5 0.1
36 60.68955588340759 "[10038554, 100385544, 1003855444, 1003855444]" 0.0229 17464 0.5 0.1
37 63.487061977386475 "[100385544, 1003855444, 1003855444]" 0.0172 17464 0.5 0.1
38 65.49155497550964 "[1003855444, 1003855444]" 0.0115 17464 0.5 0.1
39 66.86447095870972 "[1003855444, 1003855444]" 0.0115 17464 0.5 0.1
40 68.25322794914246 "[100385544, 1003855444, 1003855444]" 0.0172 17464 0.5 0.1
41 70.3064820766449 [100385544] 0.0057 17464 0.5 0.1
42 71.01309418678284 [100385544] 0.0057 17464 0.5 0.1
43 71.67662715911865 "[100385544, 100385544]" 0.0115 17464 0.5 0.1
44 73.02804803848267 "[100385544, 100385544]" 0.0115 17464 0.5 0.1
45 74.34482097625732 [100385544] 0.0057 17464 0.5 0.1
46 75.53814792633057 "[100385544, 1003855444]" 0.0115 17464 0.5 0.1
47 77.40246295928955 "[100385544, 1003855444]" 0.0115 17464 0.5 0.1
48 79.24437403678894 [1003855444] 0.0057 17464 0.5 0.1
49 79.94928002357483 [1003855444] 0.0057 17464 0.5 0.1
50 80.6050980091095 "[1003855444, 1003855444]" 0.0115 17464 0.5 0.1
51 81.94947004318237 "[100385544, 1003855444]" 0.0115 17464 0.5 0.1
52 83.2991509437561 "[100385544, 1003855444]" 0.0115 17464 0.5 0.1
53 84.61279892921448 "[100385544, 1003855444]" 0.0115 17464 0.5 0.1
54 86.01845908164978 "[100385544, 1003855444]" 0.0115 17464 0.5 0.1
55 87.33680987358093 "[100385544, 100385544]" 0.0115 17464 0.5 0.1
56 88.77813506126404 "[100385544, 100385544]" 0.0115 17464 0.5 0.1
57 90.14245796203613 "[100385544, 100385544, 100385544]" 0.0172 17464 0.5 0.1
58 92.65532302856445 "[10038554, 100385544, 100385544]" 0.0172 17464 0.5 0.1
59 94.68448400497437 "[10038554, 100385544, 100385544, 100385544]" 0.0229 17464 0.5 0.1
60 97.85655117034912 "[10038554, 100385544, 100385544]" 0.0172 17464 0.5 0.1
61 100.40283799171448 "[100385544, 1003855444, 1003855446]" 0.0172 17464 0.5 0.1
62 103.10359001159668 [100385544] 0.0057 17464 0.5 0.1
63 104.31316304206848 "[100385544, 1003855446]" 0.0115 17464 0.5 0.1
64 106.1504590511322 "[100385544, 1003855446, 1003855446]" 0.0172 17464 0.5 0.1
65 108.85115599632263 "[1003855446, 1003855446]" 0.0115 17464 0.5 0.1
66 110.42346000671387 "[1003855446, 1003855446]" 0.0115 17464 0.5 0.1
67 112.16726207733154 "[100385544, 1003855446, 1003855446]" 0.0172 17464 0.5 0.1
68 114.24811005592346 [] 0.0172 17464 0.5 0.1
0 1712496652.94123 [1003855634] 0.0057 17464 0.4 0.1
1 1.056215763092041 "[10038556, 1003855634]" 0.0115 17464 0.4 0.1
2 2.4079039096832275 [10038556] 0.0057 17464 0.4 0.1
3 3.0946829319000244 [10038556] 0.0057 17464 0.4 0.1
4 3.769767999649048 [10038556] 0.0057 17464 0.4 0.1
5 4.420149087905884 [] 0.0057 17464 0.4 0.1
0 1712496657.388119 [100385564] 0.0057 17464 0.3 0.1
1 1.0817670822143555 [100385564] 0.0057 17464 0.3 0.1
2 1.8077630996704102 "[10038556, 100385564]" 0.0115 17464 0.3 0.1
3 3.19956111907959 "[10038556, 10038556, 100385564]" 0.0172 17464 0.3 0.1
4 5.213330030441284 "[10038556, 10038556, 100385564]" 0.0172 17464 0.3 0.1
5 7.237432956695557 "[10038556, 10038556, 100385564]" 0.0172 17464 0.3 0.1
6 9.39573621749878 [10038556] 0.0057 17464 0.3 0.1
7 10.059359073638916 "[10038556, 10038556]" 0.0115 17464 0.3 0.1
