Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
1 1.0006048679351807 [10038557644] 0.0057 17464 0.3 0
2 1.7222437858581543 [10038557644] 0.0057 17464 0.3 0
3 2.384695053100586 "[10038557644, 10038557644]" 0.0115 17464 0.3 0
4 3.6818737983703613 "[1003855764, 10038557644, 10038557644]" 0.0172 17464 0.3 0
5 5.605075836181641 "[1003855764, 1003855764, 10038557644, 10038557644]" 0.0229 17464 0.3 0
6 8.175256967544556 "[1003855764, 1003855764, 10038557644, 10038557644]" 0.0229 17464 0.3 0
7 10.847333669662476 "[1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0286 17464 0.3 0
8 14.175055742263794 "[100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0344 17464 0.3 0
9 18.0985107421875 "[100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0344 17464 0.3 0
10 22.118879795074463 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0401 17464 0.3 0
11 27.14329171180725 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0401 17464 0.3 0
12 31.872060775756836 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0458 17464 0.3 0
13 37.09662675857544 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0458 17464 0.3 0
14 42.41263794898987 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0458 17464 0.3 0
15 47.66278290748596 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0458 17464 0.3 0
16 53.06764078140259 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0458 17464 0.3 0
17 58.471550941467285 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0515 17464 0.3 0
18 64.42711973190308 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0515 17464 0.3 0
19 70.9679229259491 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0515 17464 0.3 0
20 77.06538271903992 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0515 17464 0.3 0
21 83.27401065826416 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0515 17464 0.3 0
22 89.37188196182251 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0515 17464 0.3 0
23 95.74766778945923 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0515 17464 0.3 0
24 101.73202395439148 "[10038, 10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0573 17464 0.3 0
25 104.32161283493042 "[10038, 10038, 10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644, 10038557644]" 0.0573 17464 0.3 0
0 1713018413.61612 [10038555484] 0.0057 17464 0.2 0
1 0.9913978576660156 [10038555484] 0.0057 17464 0.2 0
2 1.6314051151275635 [10038555484] 0.0057 17464 0.2 0
3 2.277071952819824 [10038555484] 0.0057 17464 0.2 0
4 2.9213037490844727 [10038555484] 0.0057 17464 0.2 0
5 3.566761016845703 "[10038555484, 10038555484]" 0.0115 17464 0.2 0
6 4.854090929031372 "[10038555484, 10038555484]" 0.0115 17464 0.2 0
7 6.139140844345093 "[10038555484, 10038555484]" 0.0115 17464 0.2 0
8 7.423931837081909 "[10038555484, 10038555484]" 0.0115 17464 0.2 0
9 8.736354112625122 "[10038555484, 10038555484]" 0.0115 17464 0.2 0
10 10.15010690689087 "[10038555484, 10038555484]" 0.0115 17464 0.2 0
11 11.883372068405151 "[10038555484, 10038555484]" 0.0115 17464 0.2 0
12 13.20194387435913 "[10038555484, 10038555484]" 0.0115 17464 0.2 0
13 14.60688591003418 "[10038555484, 10038555484]" 0.0115 17464 0.2 0
14 15.962823867797852 "[10038555484, 10038555484]" 0.0115 17464 0.2 0
15 17.284751892089844 "[10038555484, 10038555484, 10038555484]" 0.0172 17464 0.2 0
16 19.22661304473877 "[10038555484, 10038555484, 10038555484]" 0.0172 17464 0.2 0
17 21.168826818466187 "[10038555484, 10038555484, 10038555484]" 0.0172 17464 0.2 0
18 23.10649800300598 "[1003855548, 10038555484, 10038555484, 10038555484]" 0.0229 17464 0.2 0
19 25.685147762298584 "[1003855548, 10038555484, 10038555484, 10038555484]" 0.0229 17464 0.2 0
20 28.515605926513672 "[1003855548, 10038555484, 10038555484, 10038555484]" 0.0229 17464 0.2 0
21 31.373690843582153 "[1003855548, 10038555484, 10038555484, 10038555484]" 0.0229 17464 0.2 0
22 34.22132086753845 "[1003855548, 10038555484, 10038555484, 10038555484]" 0.0229 17464 0.2 0
