Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
13 499.17851877212524 "[200432, 20043214, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0085 82307 0.5 0
14 505.3891987800598 "[200432, 20043214, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0085 82307 0.5 0
15 510.88050270080566 "[200432, 20043214, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0085 82307 0.5 0
16 516.2136766910553 "[200432, 20043214, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0085 82307 0.5 0
17 521.4506697654724 "[200432, 20043214, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0085 82307 0.5 0
18 526.7269959449768 "[200432, 200432, 20043214, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0097 82307 0.5 0
19 532.7242288589478 "[200432, 200432, 20043214, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0097 82307 0.5 0
20 539.020586013794 "[200432, 200432, 20043214, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0097 82307 0.5 0
21 544.7332649230957 "[200432, 200432, 200432, 20043214, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0109 82307 0.5 0
22 551.8461678028107 "[2004, 200432, 200432, 200432, 20043214, 2004326, 2004328, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0146 82307 0.5 0
23 561.5398778915405 "[2004, 2004, 200432, 200432, 200432, 2004326, 20043214, 2004326, 2004328, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0170 82307 0.5 0
24 573.2055678367615 "[2004, 2004, 200432, 200432, 200432, 2004326, 2004328, 20043214, 2004326, 2004328, 20043214, 20043214, 20043268, 2004321438, 2004321438, 2004321438]" 0.0194 82307 0.5 0
25 587.5672237873077 "[2004, 2004, 200432, 200432, 200432, 20043268, 2004326, 2004328, 20043214, 2004326, 2004328, 20043214, 20043214, 20043266, 20043268, 20043282, 2004321438, 2004321438, 2004321438]" 0.0231 82307 0.5 0
26 605.9854609966278 "[2004, 2004, 200432, 200432, 200432, 20043266, 20043268, 2004326, 2004328, 20043214, 2004326, 2004328, 20043214, 20043214, 20043266, 20043268, 20043282, 2004321438, 2004321438, 2004321438]" 0.0243 82307 0.5 0
27 626.0994257926941 "[2004, 2004, 200432, 200432, 200432, 20043266, 20043268, 2004326, 2004328, 20043214, 2004326, 2004328, 20043214, 20043214, 20043266, 20043268, 20043282, 20043284, 2004321438, 2004321438, 2004321438]" 0.0255 82307 0.5 0
28 646.0809018611908 "[2004, 2004, 200432, 200432, 200432, 20043266, 20043268, 20043282, 20043284, 2004326, 2004328, 20043214, 2004326, 2004328, 20043214, 20043214, 20043266, 20043268, 20043282, 20043284, 2004321438, 2004321438, 2004321438]" 0.0279 82307 0.5 0
29 666.1756658554077 "[2004, 2004, 200432, 200432, 200432, 20043266, 20043268, 20043282, 20043284, 2004326, 2004328, 20043214, 2004326, 2004328, 20043214, 20043214, 20043266, 20043268, 20043282, 20043284, 2004321438, 2004321438, 2004321438]" 0.0279 82307 0.5 0
30 686.0501108169556 "[2004, 2004, 200432, 200432, 200432, 20043266, 20043268, 20043282, 20043284, 2004326, 2004328, 20043214, 2004326, 2004328, 20043214, 20043214, 20043266, 20043268, 20043282, 20043284, 2004321438, 2004321438, 2004321438]" 0.0279 82307 0.5 0
31 705.7595977783203 "[2004, 2004, 200432, 200432, 200432, 20043266, 20043268, 20043282, 20043284, 2004326, 2004328, 20043214, 2004326, 2004328, 20043214, 20043214, 20043266, 20043268, 20043282, 20043284, 2004321438, 2004321438, 2004321438]" 0.0279 82307 0.5 0
32 725.3551685810089 "[2004, 2004, 200432, 200432, 200432, 20043266, 20043268, 20043282, 20043284, 2004326, 2004328, 20043214, 2004326, 2004328, 20043214, 20043214, 20043266, 20043268, 20043282, 20043284, 2004321438, 2004321438, 2004321438]" 0.0279 82307 0.5 0
33 744.724179983139 "[2004, 2004, 200432, 200432, 200432, 20043266, 20043268, 20043282, 20043284, 2004326, 2004328, 20043214, 2004326, 2004328, 20043214, 20043214, 20043266, 20043268, 20043282, 20043284, 2004321438, 2004321438, 2004321438]" 0.0279 82307 0.5 0
34 750.4547216892242 "[2004, 2004, 2004, 200432, 200432, 200432, 20043266, 20043268, 20043282, 20043284, 2004326, 2004328, 20043214, 2004326, 2004328, 20043214, 20043214, 20043266, 20043268, 20043282, 20043284, 2004321438, 2004321438, 2004321438]" 0.0279 82307 0.5 0
0 1712918830.9659038 [20043224] 0.0012 82307 0.4 0
1 1.1050701141357422 "[2004322, 20043224]" 0.0024 82307 0.4 0
2 2.4987924098968506 "[2004322, 20043224]" 0.0024 82307 0.4 0
3 3.8660364151000977 "[2004322, 2004322, 20043224]" 0.0036 82307 0.4 0
4 5.947960138320923 "[2004322, 2004322, 20043224]" 0.0036 82307 0.4 0
5 7.97143816947937 "[2004322, 2004322, 20043224]" 0.0036 82307 0.4 0
6 9.976822137832642 "[2004322, 2004322, 2004322, 20043224]" 0.0049 82307 0.4 0
7 13.180577039718628 "[200432, 2004322, 2004322, 2004322, 20043224, 20043226]" 0.0073 82307 0.4 0
8 17.969369173049927 "[200432, 2004322, 2004322, 2004322, 20043224, 20043226]" 0.0073 82307 0.4 0
9 22.813897371292114 "[200432, 200432, 2004322, 2004322, 2004322, 20043224, 20043226]" 0.0085 82307 0.4 0
10 28.322158098220825 "[200432, 200432, 2004322, 2004322, 2004322, 20043224, 20043226]" 0.0085 82307 0.4 0
11 34.01167941093445 "[200432, 200432, 2004322, 2004322, 2004322, 20043224, 20043226, 20043226]" 0.0097 82307 0.4 0
12 40.373120069503784 "[200432, 200432, 200432, 2004322, 2004322, 2004322, 20043224, 20043226, 20043226, 20043228]" 0.0121 82307 0.4 0
13 48.78733730316162 "[200432, 200432, 200432, 2004322, 2004322, 2004322, 2004326, 20043224, 20043226, 20043226, 20043228]" 0.0134 82307 0.4 0
14 57.891279220581055 "[2004, 200432, 200432, 200432, 2004322, 2004322, 2004322, 2004326, 20043224, 20043226, 20043226, 20043228]" 0.0146 82307 0.4 0
15 68.07369804382324 "[2004, 2004, 200432, 200432, 200432, 2004322, 2004322, 2004322, 2004326, 2004326, 20043224, 20043226, 20043226, 20043228]" 0.0170 82307 0.4 0
