Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
27 1711710761.7944791 "[100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0180 66735 0.4 0
28 1711710762.7944791 "[100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0180 66735 0.4 0
29 1711710763.7944791 "[100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0180 66735 0.4 0
30 1711710764.7944791 "[100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0180 66735 0.4 0
31 1711710765.7944791 "[100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0195 66735 0.4 0
32 1711710766.7944791 "[100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0195 66735 0.4 0
33 1711710767.7944791 "[10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0210 66735 0.4 0
34 1711710768.7944791 "[10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0210 66735 0.4 0
35 1711710769.7944791 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.4 0
36 1711710770.7944791 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.4 0
37 1711710771.7944791 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.4 0
38 1711710772.7944791 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.4 0
39 1711710773.7944791 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.4 0
40 1711710774.7944791 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.4 0
41 1711710775.7944791 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.4 0
42 1711710776.7944791 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.4 0
43 1711710777.7944791 "[10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.4 0
44 1711710778.7944791 "[10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.4 0
45 1711710779.7944791 "[10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.4 0
46 1711710780.7944791 "[10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.4 0
47 1711710781.7944791 "[1004, 10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.4 0
1 1711711194.245845 [100486226] 0.0015 66735 0.3 0
2 1711711195.245845 "[100486226, 100486226]" 0.0030 66735 0.3 0
3 1711711196.245845 "[10048622, 100486226, 100486226]" 0.0045 66735 0.3 0
4 1711711197.245845 "[10048622, 10048622, 100486226, 100486226]" 0.0060 66735 0.3 0
5 1711711198.245845 "[10048622, 10048622, 100486226, 100486226]" 0.0060 66735 0.3 0
6 1711711199.245845 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.3 0
7 1711711200.245845 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.3 0
8 1711711201.245845 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.3 0
9 1711711202.245845 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.3 0
10 1711711203.245845 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.3 0
11 1711711204.245845 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.3 0
12 1711711205.245845 "[1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0105 66735 0.3 0
13 1711711206.245845 "[1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0105 66735 0.3 0
14 1711711207.245845 "[1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0105 66735 0.3 0
15 1711711208.245845 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0120 66735 0.3 0
16 1711711209.245845 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0120 66735 0.3 0
17 1711711210.245845 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0135 66735 0.3 0
18 1711711211.245845 "[1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0150 66735 0.3 0
19 1711711212.245845 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.3 0
20 1711711213.245845 "[100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0180 66735 0.3 0
