Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
68 154.6676468849182 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
69 157.99480605125427 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
70 161.33491587638855 "[200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1100 5454 0.1 0
71 165.45388007164001 "[200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1100 5454 0.1 0
72 169.43442487716675 "[200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1283 5454 0.1 0
73 174.07900595664978 "[200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1283 5454 0.1 0
74 178.7314167022705 "[200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1283 5454 0.1 0
75 183.35634684562683 "[200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1283 5454 0.1 0
76 188.03986978530884 "[200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1283 5454 0.1 0
77 192.71302771568298 "[20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1467 5454 0.1 0
78 198.02828693389893 "[20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1467 5454 0.1 0
79 203.46203994750977 "[20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1467 5454 0.1 0
80 208.76536870002747 "[20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1467 5454 0.1 0
81 214.12214970588684 "[20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1467 5454 0.1 0
82 219.51810574531555 "[20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1467 5454 0.1 0
83 224.80883193016052 "[20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1650 5454 0.1 0
84 230.88813591003418 "[20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1650 5454 0.1 0
85 236.98603892326355 "[20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1650 5454 0.1 0
86 242.96556782722473 "[20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1650 5454 0.1 0
87 249.07038474082947 "[20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1650 5454 0.1 0
88 255.08346581459045 "[20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1650 5454 0.1 0
89 261.4398488998413 "[20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1650 5454 0.1 0
90 267.8585138320923 "[20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1650 5454 0.1 0
91 274.10656094551086 "[20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1650 5454 0.1 0
92 280.1188726425171 "[20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1650 5454 0.1 0
93 286.4553380012512 "[20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1834 5454 0.1 0
94 293.6199927330017 "[20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1834 5454 0.1 0
95 300.40195989608765 "[20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1834 5454 0.1 0
96 307.0394387245178 "[20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1834 5454 0.1 0
97 313.91445088386536 "[20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1834 5454 0.1 0
98 320.5730068683624 "[20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1834 5454 0.1 0
99 327.28271675109863 "[20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1834 5454 0.1 0
100 334.11051177978516 "[20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1834 5454 0.1 0
101 340.7525477409363 "[20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1834 5454 0.1 0
102 347.43762469291687 "[20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.1834 5454 0.1 0
103 354.1079559326172 "[20054, 20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.2017 5454 0.1 0
104 361.4903919696808 "[20054, 20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.2017 5454 0.1 0
105 368.8838608264923 "[20054, 20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.2017 5454 0.1 0
106 376.23717284202576 "[20054, 20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.2017 5454 0.1 0
107 383.5323169231415 "[20054, 20054198, 20054198, 20054198, 200541984, 200541984, 200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.2017 5454 0.1 0
