Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
6 10.067944288253784 [] 0.3252 615 1.0 0.30000000000000004
0 1712477388.5352802 [10034999432] 0.1626 615 0.9 0.30000000000000004
1 1.092700719833374 [] 0.1626 615 0.9 0.30000000000000004
0 1712477389.6313138 [10034998826] 0.1626 615 0.8 0.30000000000000004
1 2.572824239730835 "[10034998826, 10034998826]" 0.3252 615 0.8 0.30000000000000004
2 4.79642915725708 [1003499882] 0.1626 615 0.8 0.30000000000000004
3 5.695599317550659 "[1003499882, 1003499882]" 0.3252 615 0.8 0.30000000000000004
4 7.6464502811431885 "[1003499882, 1003499882]" 0.3252 615 0.8 0.30000000000000004
5 9.579110145568848 [1003499882] 0.1626 615 0.8 0.30000000000000004
6 10.714153051376343 [] 0.1626 615 0.8 0.30000000000000004
0 1712477400.349888 [10034999452] 0.1626 615 0.7 0.30000000000000004
1 1.4853639602661133 [10034999452] 0.1626 615 0.7 0.30000000000000004
2 2.3056187629699707 [10034999452] 0.1626 615 0.7 0.30000000000000004
3 3.082941770553589 [10034999452] 0.1626 615 0.7 0.30000000000000004
4 3.796083927154541 [10034999452] 0.1626 615 0.7 0.30000000000000004
5 4.523972034454346 [] 0.1626 615 0.7 0.30000000000000004
0 1712477404.877258 [100349995252] 0.1626 615 0.6 0.30000000000000004
1 1.0674350261688232 "[100349995252, 100349995252]" 0.3252 615 0.6 0.30000000000000004
2 2.468742847442627 [] 0.3252 615 0.6 0.30000000000000004
0 1712477407.3501692 [100349992] 0.1626 615 0.5 0.30000000000000004
1 1.624152660369873 "[10034, 100349992, 1003499928]" 0.4878 615 0.5 0.30000000000000004
2 3.8798227310180664 [] 0.4878 615 0.5 0.30000000000000004
0 1712477411.2369568 [100349992316] 0.1626 615 0.4 0.30000000000000004
1 1.120936393737793 [100349992316] 0.1626 615 0.4 0.30000000000000004
2 1.9151511192321777 [100349992316] 0.1626 615 0.4 0.30000000000000004
3 2.608161211013794 "[100349992316, 100349992316]" 0.3252 615 0.4 0.30000000000000004
4 4.090500116348267 "[100349992316, 100349992316]" 0.3252 615 0.4 0.30000000000000004
5 5.501737117767334 [100349992316] 0.1626 615 0.4 0.30000000000000004
6 6.215367317199707 [100349992316] 0.1626 615 0.4 0.30000000000000004
7 6.9058942794799805 [100349992316] 0.1626 615 0.4 0.30000000000000004
8 7.74350118637085 [100349992316] 0.1626 615 0.4 0.30000000000000004
9 8.46587324142456 [100349992316] 0.1626 615 0.4 0.30000000000000004
10 9.164878129959106 [] 0.1626 615 0.4 0.30000000000000004
0 1712477420.405368 [100349995262] 0.1626 615 0.3 0.30000000000000004
