Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
17 70.23047709465027 "[200284, 200284, 20028434, 20028434, 20028434, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0618 17804 0.7 0
18 80.11402416229248 "[200284, 200284, 200284, 20028434, 20028434, 20028434, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0674 17804 0.7 0
19 92.21546912193298 "[200284, 200284, 200284, 20028434, 2002846, 2002848, 20028434, 20028434, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0786 17804 0.7 0
20 106.28571796417236 "[20028, 200284, 200284, 200284, 2002846, 20028434, 2002846, 2002848, 20028434, 20028434, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0899 17804 0.7 0
21 121.64856100082397 "[20028, 20028, 200284, 200284, 200284, 2002846, 2002848, 20028434, 2002846, 2002848, 20028434, 20028434, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.1011 17804 0.7 0
22 140.6217062473297 "[20028, 20028, 20028, 200284, 200284, 200284, 2002846, 2002848, 20028434, 2002846, 2002848, 20028434, 20028434, 20028482, 20028484, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.1180 17804 0.7 0
23 159.42293405532837 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028434, 2002846, 2002848, 20028434, 20028434, 20028482, 20028484, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.1292 17804 0.7 0
24 181.09317111968994 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028434, 2002846, 2002848, 20028434, 20028434, 20028482, 20028484, 200284342, 200284342, 200284342, 200284848, 2002843422, 2002843422, 2002843422, 20028484792]" 0.1404 17804 0.7 0
25 202.93441915512085 "[2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028434, 2002846, 2002848, 200284848, 20028484792, 20028434, 20028434, 20028482, 20028484, 200284342, 200284342, 200284342, 200284848, 2002843422, 2002843422, 2002843422, 20028484792]" 0.1573 17804 0.7 0
26 228.1149001121521 "[2002, 2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028434, 2002846, 2002848, 200284848, 20028484792, 20028434, 20028434, 20028482, 20028484, 200284342, 200284342, 200284342, 200284848, 2002843422, 2002843422, 2002843422, 20028484792]" 0.1629 17804 0.7 0
27 235.96035289764404 "[2002, 2002, 2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028434, 2002846, 2002848, 200284848, 20028484792, 20028434, 20028434, 20028482, 20028484, 200284342, 200284342, 200284342, 200284848, 2002843422, 2002843422, 2002843422, 20028484792]" 0.1629 17804 0.7 0
0 1712514130.995151 [200284246] 0.0056 17804 0.6 0
1 1.503654956817627 "[200284246, 200284246]" 0.0112 17804 0.6 0
2 3.9434478282928467 "[200284246, 200284246]" 0.0112 17804 0.6 0
3 5.6184070110321045 "[20028424, 200284246, 200284246]" 0.0169 17804 0.6 0
4 8.165781021118164 "[20028424, 20028424, 200284246, 200284246]" 0.0225 17804 0.6 0
5 11.261728048324585 "[20028424, 20028424, 20028424, 200284246, 200284246]" 0.0281 17804 0.6 0
6 15.429610013961792 "[2002842, 20028424, 20028424, 20028424, 200284246, 200284246]" 0.0337 17804 0.6 0
7 20.994590044021606 "[2002842, 2002842, 20028424, 20028424, 20028424, 200284246, 200284246]" 0.0393 17804 0.6 0
8 26.862199783325195 "[2002842, 2002842, 2002842, 20028424, 20028424, 20028424, 200284246, 200284246]" 0.0449 17804 0.6 0
9 33.353161096572876 "[200284, 2002842, 2002842, 2002842, 20028424, 20028424, 20028424, 200284246, 200284246]" 0.0506 17804 0.6 0
10 40.85401201248169 "[200284, 2002842, 2002842, 2002842, 20028424, 20028424, 20028424, 200284246, 200284246]" 0.0506 17804 0.6 0
11 48.277642011642456 "[200284, 200284, 2002842, 2002842, 2002842, 20028424, 20028424, 20028424, 200284246, 200284246]" 0.0562 17804 0.6 0
12 56.67796993255615 "[200284, 200284, 2002842, 2002842, 2002842, 20028424, 20028424, 20028424, 200284246, 200284246]" 0.0562 17804 0.6 0
13 64.7112729549408 "[200284, 200284, 200284, 2002842, 2002842, 2002842, 20028424, 20028424, 20028424, 200284246, 200284246]" 0.0618 17804 0.6 0
14 74.22036480903625 "[20028, 200284, 200284, 200284, 2002842, 2002842, 2002842, 2002848, 20028424, 20028424, 20028424, 200284246, 200284246]" 0.0730 17804 0.6 0
