Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
12 25.196177005767822 "[2003696, 20036962, 20036962]" 0.2817 1065 0.8 0.1
13 27.329939126968384 "[2003696, 2003696, 20036962]" 0.2817 1065 0.8 0.1
14 29.375244140625 "[2003696, 2003696, 2003696, 20036962]" 0.3756 1065 0.8 0.1
15 33.03080105781555 "[2003696, 2003696, 2003696]" 0.2817 1065 0.8 0.1
16 35.772676944732666 "[20036, 2003696, 2003696, 20036966]" 0.3756 1065 0.8 0.1
17 39.3520610332489 "[20036, 20036, 2003696, 2003696, 20036966, 20036964, 20036966]" 0.6573 1065 0.8 0.1
0 1712650831.072937 [20036882] 0.0939 1065 0.7 0.1
1 1.1311159133911133 "[20036882, 20036882]" 0.1878 1065 0.7 0.1
2 2.632136821746826 "[20036882, 20036882]" 0.1878 1065 0.7 0.1
3 4.001357078552246 "[2003688, 20036882]" 0.1878 1065 0.7 0.1
4 5.424937009811401 "[2003688, 2003688, 20036882, 20036882]" 0.3756 1065 0.7 0.1
5 8.246722936630249 "[2003688, 20036882, 20036882]" 0.2817 1065 0.7 0.1
6 10.622370958328247 "[2003688, 2003688, 20036882, 20036882]" 0.3756 1065 0.7 0.1
7 13.882320165634155 "[2003688, 2003688, 20036882, 20036882]" 0.3756 1065 0.7 0.1
8 16.882001161575317 "[2003688, 2003688, 20036882, 20036882]" 0.3756 1065 0.7 0.1
9 19.4149329662323 "[2003688, 2003688, 20036882]" 0.2817 1065 0.7 0.1
10 21.32840585708618 [2003688] 0.0939 1065 0.7 0.1
11 21.97527813911438 "[200368, 2003688]" 0.1878 1065 0.7 0.1
12 23.22425389289856 "[200368, 2003688]" 0.1878 1065 0.7 0.1
13 24.49345088005066 "[200368, 2003688]" 0.1878 1065 0.7 0.1
14 25.781158924102783 "[200368, 200368, 2003688]" 0.2817 1065 0.7 0.1
15 27.656670808792114 "[200368, 200368, 2003688]" 0.2817 1065 0.7 0.1
16 29.556896924972534 "[200368, 200368, 200368, 2003688]" 0.3756 1065 0.7 0.1
