Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
14 43.054672718048096 "[10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832446, 10038324428]" 0.0630 17464 0.5 0
15 50.749236822128296 "[10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832446, 1003832448, 10038324428]" 0.0687 17464 0.5 0
16 58.80352568626404 "[10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832446, 1003832448, 10038324428]" 0.0744 17464 0.5 0
17 67.45077300071716 "[1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832448, 1003832446, 1003832448, 10038324428]" 0.0859 17464 0.5 0
18 77.49337887763977 "[1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832448, 1003832446, 1003832448, 10038324428]" 0.0859 17464 0.5 0
19 87.83907079696655 "[1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832448, 1003832446, 1003832448, 10038324428]" 0.0916 17464 0.5 0
20 98.79071307182312 "[1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832448, 1003832446, 1003832448, 10038324428]" 0.0973 17464 0.5 0
21 110.94109678268433 "[1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832448, 1003832446, 1003832448, 10038324428]" 0.0973 17464 0.5 0
22 122.64693284034729 "[10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832448, 1003832446, 1003832448, 10038324428]" 0.1031 17464 0.5 0
23 134.5900228023529 "[10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832448, 1003832446, 1003832448, 10038324428]" 0.1031 17464 0.5 0
24 146.95921683311462 "[10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832448, 1003832446, 1003832448, 10038324428]" 0.1031 17464 0.5 0
25 159.00981187820435 "[10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832448, 1003832446, 1003832448, 10038324428]" 0.1031 17464 0.5 0
26 171.130872964859 "[10038, 10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832448, 1003832446, 1003832448, 10038324428]" 0.1088 17464 0.5 0
27 175.52516198158264 "[10038, 10038, 10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 1003832448, 1003832446, 1003832448, 10038324428]" 0.1088 17464 0.5 0
0 1712742029.399529 [1003832848] 0.0057 17464 0.4 0
1 0.9697699546813965 [1003832848] 0.0057 17464 0.4 0
2 1.59004807472229 [1003832848] 0.0057 17464 0.4 0
3 2.2121260166168213 [1003832848] 0.0057 17464 0.4 0
4 2.8329079151153564 "[100383284, 1003832848]" 0.0115 17464 0.4 0
5 4.076503038406372 "[100383284, 1003832848]" 0.0115 17464 0.4 0
6 5.3416571617126465 "[100383284, 1003832848]" 0.0115 17464 0.4 0
7 6.62309193611145 "[100383284, 1003832848]" 0.0115 17464 0.4 0
8 7.900146961212158 "[100383284, 1003832848]" 0.0115 17464 0.4 0
9 9.148875951766968 "[100383284, 100383284, 1003832848]" 0.0172 17464 0.4 0
10 11.013862133026123 "[100383284, 100383284, 1003832848]" 0.0172 17464 0.4 0
11 12.918905019760132 "[100383284, 100383284, 1003832848]" 0.0172 17464 0.4 0
12 14.911579132080078 "[100383284, 100383284, 1003832848]" 0.0172 17464 0.4 0
13 16.928735971450806 "[100383284, 100383284, 1003832848]" 0.0172 17464 0.4 0
14 18.94065499305725 "[100383284, 100383284, 1003832848]" 0.0172 17464 0.4 0
15 20.88487696647644 "[100383284, 100383284, 1003832848]" 0.0172 17464 0.4 0
16 22.955830097198486 "[100383284, 100383284, 100383284, 1003832848]" 0.0229 17464 0.4 0
17 25.542668104171753 "[10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0286 17464 0.4 0
18 28.79433798789978 "[10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0286 17464 0.4 0
19 32.03880286216736 "[10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0344 17464 0.4 0
20 35.94864892959595 "[10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0344 17464 0.4 0
21 39.81612300872803 "[10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0344 17464 0.4 0
22 43.86431097984314 "[10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0401 17464 0.4 0
23 48.46224498748779 "[10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0401 17464 0.4 0
24 52.96351194381714 "[1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0458 17464 0.4 0
25 58.22223901748657 "[1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0458 17464 0.4 0
26 63.27784609794617 "[1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0515 17464 0.4 0
27 69.07488107681274 "[1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0573 17464 0.4 0
28 75.49765205383301 "[1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0573 17464 0.4 0
29 82.35444402694702 "[1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0573 17464 0.4 0
30 88.91238284111023 "[1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0573 17464 0.4 0
31 95.45625901222229 "[1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0573 17464 0.4 0
32 102.03814506530762 "[10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0630 17464 0.4 0
33 109.0953221321106 "[10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0630 17464 0.4 0
34 116.76888489723206 "[10038, 10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0687 17464 0.4 0
35 124.60136103630066 "[10038, 10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0687 17464 0.4 0
36 132.46145296096802 "[10038, 10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0687 17464 0.4 0
37 140.040913105011 "[10038, 10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0687 17464 0.4 0
38 147.69186401367188 "[10038, 10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0687 17464 0.4 0
39 155.58918714523315 "[10038, 10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0687 17464 0.4 0
40 158.8833179473877 "[10038, 10038, 10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383284, 100383284, 100383284, 1003832848]" 0.0687 17464 0.4 0
0 1712742191.211116 [100383282] 0.0057 17464 0.3 0
1 1.387660026550293 [100383282] 0.0057 17464 0.3 0
2 2.4788107872009277 "[100383282, 1003832826]" 0.0115 17464 0.3 0
3 4.163237810134888 "[100383282, 1003832826, 1003832826]" 0.0172 17464 0.3 0
4 6.683643817901611 "[100383282, 1003832826, 1003832826]" 0.0172 17464 0.3 0
5 9.059062004089355 "[10038328, 100383282, 1003832826, 1003832826]" 0.0229 17464 0.3 0
6 12.198662757873535 "[10038328, 100383282, 1003832826, 1003832824, 1003832826]" 0.0286 17464 0.3 0
7 15.98738694190979 "[10038328, 100383282, 1003832826, 1003832824, 1003832826]" 0.0286 17464 0.3 0
8 19.56824493408203 "[10038328, 10038328, 100383282, 100383282, 1003832826, 1003832824, 1003832826]" 0.0401 17464 0.3 0
9 24.461792945861816 "[10038328, 10038328, 100383282, 100383282, 1003832826, 1003832824, 1003832826]" 0.0401 17464 0.3 0
10 29.42707395553589 "[10038328, 10038328, 100383282, 100383282, 1003832826, 1003832824, 1003832826]" 0.0401 17464 0.3 0
11 34.42431092262268 "[10038328, 10038328, 100383282, 100383282, 1003832826, 1003832824, 1003832826]" 0.0401 17464 0.3 0
12 39.31745982170105 "[10038328, 10038328, 100383282, 100383282, 1003832826, 1003832824, 1003832826]" 0.0401 17464 0.3 0
13 44.33204889297485 "[10038328, 10038328, 10038328, 100383282, 100383282, 1003832826, 1003832824, 1003832826]" 0.0458 17464 0.3 0
14 49.81711483001709 "[1003832, 10038328, 10038328, 10038328, 100383282, 100383282, 1003832824, 1003832826, 1003832824, 1003832826]" 0.0573 17464 0.3 0
15 56.672019958496094 "[1003832, 10038328, 10038328, 10038328, 100383282, 100383282, 1003832824, 1003832826, 1003832824, 1003832826]" 0.0573 17464 0.3 0
16 63.80998611450195 "[1003832, 10038328, 10038328, 10038328, 100383282, 100383282, 1003832824, 1003832826, 1003832824, 1003832826]" 0.0573 17464 0.3 0
17 70.94501996040344 "[1003832, 1003832, 10038328, 10038328, 10038328, 100383282, 100383282, 100383282, 1003832824, 1003832826, 1003832824, 1003832826]" 0.0687 17464 0.3 0
18 79.4156289100647 "[1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383282, 100383282, 100383282, 1003832824, 1003832826, 1003832824, 1003832826]" 0.0744 17464 0.3 0
