Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
29 1711642487.407402 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.4 0
30 1711642488.407402 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.4 0
31 1711642489.407402 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.4 0
32 1711642490.407402 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.4 0
33 1711642491.407402 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.4 0
34 1711642492.407402 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.4 0
35 1711642493.407402 "[200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0888 15758 0.4 0
36 1711642494.407402 "[200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0952 15758 0.4 0
37 1711642495.407402 "[200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0952 15758 0.4 0
38 1711642496.407402 "[200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0952 15758 0.4 0
39 1711642497.407402 "[200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0952 15758 0.4 0
40 1711642498.407402 "[200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0952 15758 0.4 0
41 1711642499.407402 "[200162, 200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.1015 15758 0.4 0
42 1711642500.407402 "[200162, 200162, 200162, 2001624, 2001624, 2001624, 2001628, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.1079 15758 0.4 0
43 1711642501.407402 "[200162, 200162, 200162, 2001624, 2001628, 2001624, 2001624, 2001628, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 2001627932, 20016244442]" 0.1206 15758 0.4 0
44 1711642502.407402 "[200162, 200162, 200162, 2001624, 2001628, 2001624, 2001624, 2001628, 20016244, 20016244, 20016244, 20016286, 20016288, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 2001627932, 20016244442]" 0.1333 15758 0.4 0
