(930988.1927, 4587200.938);(904917.1126, 4674438.5884);{'etiqueta': 'TORRENT DE GUIMBAS'}
(930988.1927, 4587200.938);(907354.7069, 4689263.5262);{'etiqueta': 'REC DE SANTA CECILIA'}
(930988.1927, 4587200.938);(908317.1826, 4687238.5485);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(908229.706, 4689088.5175);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(909129.7098, 4689263.5022);{'etiqueta': 'TORRENT DE SOUS'}
(930988.1927, 4587200.938);(909104.7177, 4689963.4914);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(908266.9388, 4640163.584);{'etiqueta': 'SIN NOMBRE'}
(876404.2604, 4618926.388);(874541.7546, 4619763.8957);{'etiqueta': 'SIN NOMBRE'}
(876404.2604, 4618926.388);(870429.2628, 4626538.9032);{'etiqueta': 'BARRANC DE VECIANA'}
(876404.2604, 4618926.388);(873879.3141, 4628013.8904);{'etiqueta': 'RIERA GRAN'}
(876404.2604, 4618926.388);(873091.7764, 4623276.402);{'etiqueta': 'SIN NOMBRE'}
(876404.2604, 4618926.388);(881191.8036, 4624626.3197);{'etiqueta': 'TORRENT DE MAS VILAT'}
(876404.2604, 4618926.388);(879766.8077, 4627238.8215);{'etiqueta': 'TORRENT DE LA MANRESANA'}
(876404.2604, 4618926.388);(876016.808, 4629313.8533);{'etiqueta': 'SIN NOMBRE'}
(876404.2604, 4618926.388);(880441.8109, 4627651.3126);{'etiqueta': 'SIN NOMBRE'}
(876404.2604, 4618926.388);(875291.7525, 4618863.8938);{'etiqueta': 'SIN NOMBRE'}
(876404.2604, 4618926.388);(875841.7746, 4621613.8812);{'etiqueta': 'SIN NOMBRE'}
(876404.2604, 4618926.388);(877791.7766, 4620238.8739);{'etiqueta': 'SIN NOMBRE'}
(876404.2604, 4618926.388);(876291.7804, 4622213.8751);{'etiqueta': 'SIN NOMBRE'}
(876404.2604, 4618926.388);(878241.7828, 4621138.8656);{'etiqueta': 'SIN NOMBRE'}
(876404.2604, 4618926.388);(878616.7892, 4622263.8553);{'etiqueta': "TORRENT DE CA L'ANDREU"}
(876404.2604, 4618926.388);(876066.7929, 4624838.8698);{'etiqueta': 'SIN NOMBRE'}
(876404.2604, 4618926.388);(879591.8129, 4629851.3094);{'etiqueta': 'BARRANC DE LA PORTELLA'}
(877754.5513, 4680676.1276);(889399.6431, 4650491.4645);{}
(889399.6431, 4650491.4645);(903979.2544, 4625576.1899);{}
(877754.5513, 4680676.1276);(875192.0539, 4680726.1751);{'etiqueta': "CANAL DE L'EMBUT"}
(877754.5513, 4680676.1276);(873867.0556, 4680238.6926);{'etiqueta': 'RASA DEL CLOT DE LA VALL'}
(877754.5513, 4680676.1276);(874717.0376, 4676976.1693);{'etiqueta': 'RASA DEL SUCRE'}
(877754.5513, 4680676.1276);(875617.0558, 4681238.6678);{'etiqueta': 'RASA DE LA COMA FUROSA'}
(877754.5513, 4680676.1276);(875167.0601, 4681801.1761);{'etiqueta': 'RASA DE LA TEULERIA'}
(917554.5535, 4634775.9867);(912800.6577, 4635304.4825);{}
(912800.6577, 4635304.4825);(907029.3899, 4634226.1099);{}
(917554.5535, 4634775.9867);(923492.1015, 4634488.4487);{'etiqueta': 'RIERA DEL MARCET'}
(921204.8703, 4675913.4156);(919072.0002, 4654112.9568);{}
(919072.0002, 4654112.9568);(907979.425, 4637301.083);{}
(914566.6923, 4590863.7325);(917028.7503, 4591473.0435);{}
(917028.7503, 4591473.0435);(919979.2167, 4594001.1026);{}
(909704.2239, 4592963.7729);(913704.0399, 4593800.9681);{}
(913704.0399, 4593800.9681);(919029.2445, 4596051.1342);{}
(925166.8061, 4597263.5702);(923197.3517, 4599631.7373);{}
(923197.3517, 4599631.7373);(918579.2583, 4597026.1455);{}
(919954.3578, 4610101.1233);(920022.6635, 4603528.9081);{}
(920022.6635, 4603528.9081);(917329.2909, 4599151.1634);{}
(919954.3578, 4610101.1233);(917066.862, 4611026.1458);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(918316.8775, 4614051.1109);{'etiqueta': 'TORRENT DE VALLPARADIS'}
(919954.3578, 4610101.1233);(915541.8766, 4618088.6008);{'etiqueta': "TORRENT MITGER DE CA N'AMAT"}
(919954.3578, 4610101.1233);(916879.3869, 4618113.5899);{'etiqueta': 'RIERA DE CAN BOGUNYA'}
(919954.3578, 4610101.1233);(916091.8845, 4619313.5845);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(914754.3779, 4620738.581);{'etiqueta': 'TORRENT DE LA FONT DE LA RIBA'}
(919954.3578, 4610101.1233);(917316.9066, 4622788.5432);{'etiqueta': 'CANAL DE LA PEDRERA'}
(919954.3578, 4610101.1233);(914479.3863, 4624563.543);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(916641.8615, 4610963.6505);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(915979.3695, 4614088.6349);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(916179.3732, 4615213.6223);{'etiqueta': 'SIN NOMBRE'}
(919954.3578, 4610101.1233);(918016.9034, 4620163.5628);{'etiqueta': 'SIN NOMBRE'}
