(12503.7543000001, 4651639.7259);(89026.0354000004, 4698668.294);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(90101.0531000001, 4697368.2891);{'etiqueta': 'REGATO DE QUENLLE'}
(12503.7543000001, 4651639.7259);(92701.0717000002, 4700843.3317);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(94301.1030000001, 4697593.3138);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(97588.5979000004, 4701880.854);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(98301.0953000002, 4702718.3611);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(95813.6141999997, 4698130.8241);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(97326.1169999996, 4697568.3202);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(98926.0898000002, 4704418.3754);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(99838.5950999996, 4703430.8678);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(101763.5995, 4701380.8478);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(100188.5929, 4704218.3746);{'etiqueta': 'REGATO DOS CARRIS'}
(12503.7543000001, 4651639.7259);(102263.5912, 4705580.886);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(106063.5898, 4701418.3369);{'etiqueta': 'REGATO DE PARADA'}
(12503.7543000001, 4651639.7259);(105451.0895, 4702243.3471);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(106726.0876, 4702968.3506);{'etiqueta': 'REGATO DE GUNDIAS'}
(12503.7543000001, 4651639.7259);(107513.5871, 4704580.8665);{'etiqueta': 'REGATO CORVEIRA'}
(12503.7543000001, 4651639.7259);(102301.0897, 4709618.4263);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(107013.5893, 4705968.3844);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(109538.5899, 4706343.3851);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(107038.5953, 4710243.4354);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(110038.5893, 4705880.8784);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(107138.5983, 4711105.9464);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(115638.6419, 4713931.0017);{'etiqueta': 'REGATO DE FREAN'}
(12503.7543000001, 4651639.7259);(114788.6477, 4716606.0391);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(111138.628, 4716168.5214);{'etiqueta': 'BARRANCO GRANDE'}
(12503.7543000001, 4651639.7259);(109938.6313, 4717856.0412);{'etiqueta': 'REGO DE REBOUZOS'}
(12503.7543000001, 4651639.7259);(115488.6723, 4720756.1047);{'etiqueta': 'REGO DE CORZOAS'}
(12503.7543000001, 4651639.7259);(116838.6949, 4723618.654);{'etiqueta': 'REGO DA LAMA'}
(12503.7543000001, 4651639.7259);(115388.6916, 4724893.6636);{'etiqueta': 'REGO DE SOBRADO'}
(12503.7543000001, 4651639.7259);(110788.6529, 4721668.5973);{'etiqueta': 'REGO DE SOUTO'}
(12503.7543000001, 4651639.7259);(114138.6866, 4725156.1607);{'etiqueta': 'REGO DA MILLARADA'}
(12503.7543000001, 4651639.7259);(114338.7022, 4728168.7032);{'etiqueta': 'REGO DA LAVANDEIRA'}
(12503.7543000001, 4651639.7259);(118213.7091, 4724818.6793);{'etiqueta': 'RIO DE PESQUEIRAS'}
(12503.7543000001, 4651639.7259);(114888.7156, 4730768.738);{'etiqueta': 'REGO DAS CALDELAS'}
(12503.7543000001, 4651639.7259);(114163.7145, 4731393.7408);{'etiqueta': 'REGO DE TRALADEVESA'}
(12503.7543000001, 4651639.7259);(114963.7203, 4731818.7512);{'etiqueta': 'REGUEIRO DA RIBEIRA'}
(12503.7543000001, 4651639.7259);(103551.1572, 4731431.1604);{'etiqueta': 'RIO DA PONTE'}
(12503.7543000001, 4651639.7259);(113613.7219, 4733868.7662);{'etiqueta': 'REGO DOS CORGOS'}
(12503.7543000001, 4651639.7259);(108613.7023, 4735931.25);{'etiqueta': 'REGO DE VILELA'}
(12503.7543000001, 4651639.7259);(115138.7355, 4735606.2963);{'etiqueta': 'REGO DE SEGAN'}
(12503.7543000001, 4651639.7259);(112588.7296, 4737906.3008);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(123313.785, 4737293.8859);{'etiqueta': 'RIO PEZ'}
(12503.7543000001, 4651639.7259);(110176.2305, 4745168.8523);{'etiqueta': 'REGO BIEITAS'}
(12503.7543000001, 4651639.7259);(116626.2645, 4744093.8946);{'etiqueta': 'REGO DE XAMOGO'}
(12503.7543000001, 4651639.7259);(122976.2998, 4744356.4584);{'etiqueta': 'REGO DE BACELO'}
(12503.7543000001, 4651639.7259);(120963.7934, 4749243.9814);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(124701.3169, 4754419.0653);{'etiqueta': 'REGO DA BOLA'}
(12503.7543000001, 4651639.7259);(128638.8461, 4754094.108);{'etiqueta': 'REGO DE LAMA CIMEIRA'}
(12503.7543000001, 4651639.7259);(128863.8476, 4755106.6196);{'etiqueta': 'REGO DA GROBA DA VIÑA'}
