(246827.1769, 4037035.9328);(248449.3671, 4034958.3559);{}
(245624.3642, 4038508.4085);(243349.3198, 4037245.9266);{'etiqueta': 'ARROYO DE LOS ALBUREJOS'}
(245624.3642, 4038508.4085);(243636.8677, 4040870.9478);{'etiqueta': 'SIN NOMBRE'}
(245624.3642, 4038508.4085);(247011.9039, 4040445.9067);{'etiqueta': 'SIN NOMBRE'}
(245624.3642, 4038508.4085);(246474.4147, 4041970.9229);{'etiqueta': 'ARROYO DE LA PEÑA'}
(245624.3642, 4038508.4085);(243961.8757, 4041220.9461);{'etiqueta': 'SIN NOMBRE'}
(245624.3642, 4038508.4085);(246936.924, 4042308.4202);{'etiqueta': 'SIN NOMBRE'}
(245624.3642, 4038508.4085);(245986.9024, 4041420.9244);{'etiqueta': 'SIN NOMBRE'}
(245624.3642, 4038508.4085);(246861.9292, 4042845.9247);{'etiqueta': 'SIN NOMBRE'}
(247449.4968, 4047095.944);(247923.2245, 4043755.3123);{}
(247923.2245, 4043755.3123);(250824.4665, 4042208.3801);{}
(250849.4977, 4044758.3957);(251223.1925, 4043920.6054);{}
(251223.1925, 4043920.6054);(250949.4769, 4043058.3846);{}
(250849.4977, 4044758.3957);(254012.1063, 4051295.8957);{'etiqueta': 'ARROYO DE LOS BALLESTEROS'}
(250849.4977, 4044758.3957);(255399.5547, 4046670.8634);{'etiqueta': 'SIN NOMBRE'}
(250849.4977, 4044758.3957);(255824.6244, 4052120.8737);{'etiqueta': 'ARROYO DE LAS CABRILLAS'}
(250811.8057, 4024858.2898);(251321.4594, 4025931.0983);{}
(251321.4594, 4025931.0983);(250549.3189, 4026658.2992);{}
(253711.8375, 4025945.7821);(252578.796, 4026780.4775);{}
(252578.796, 4026780.4775);(251224.3284, 4027133.2983);{}
(252611.865, 4029870.8032);(252611.8542, 4029237.648);{}
(252611.8542, 4029237.648);(252649.3549, 4028733.2983);{}
(254686.9118, 4032745.8027);(254784.5197, 4030995.9495);{}
(254784.5197, 4030995.9495);(255224.3812, 4029408.294);{}
(263849.4861, 4036970.8102);(259942.6037, 4036336.1555);{}
(259942.6037, 4036336.1555);(256624.3893, 4029408.2953);{}
(255674.3855, 4029583.295);(263849.4861, 4036970.8102);{'etiqueta': 'RIO ROCINEJO'}
(255674.3855, 4029583.295);(261624.3594, 4024145.8006);{'etiqueta': 'GARGANTA DE LA CUEVA DEL LORO'}
(255674.3855, 4029583.295);(265249.359, 4022945.8208);{'etiqueta': 'ARROYO DEL JAUTOR'}
(255674.3855, 4029583.295);(266999.4308, 4032233.3212);{'etiqueta': 'GARGANTA DEL ALISCAR'}
(255674.3855, 4029583.295);(256699.3729, 4027720.7902);{'etiqueta': 'ARROYO DE LOS POYALES'}
(255674.3855, 4029583.295);(258874.4156, 4030720.8005);{'etiqueta': 'SIN NOMBRE'}
(255674.3855, 4029583.295);(264786.9568, 4034020.8154);{'etiqueta': 'ARROYO DEL TRAMPOSO'}
(255674.3855, 4029583.295);(259724.4444, 4033270.8055);{'etiqueta': 'SIN NOMBRE'}
(255674.3855, 4029583.295);(260674.4802, 4036720.8101);{'etiqueta': 'ARROYO DE PIEDRA HINCADA'}
(255674.3855, 4029583.295);(262911.9881, 4037345.8088);{'etiqueta': 'ARROYO DE BERNADINO'}
(255674.3855, 4029583.295);(267524.4858, 4039120.7814);{'etiqueta': 'GARGANTA DE ALBERITE'}
(255674.3855, 4029583.295);(266961.9974, 4040195.7752);{'etiqueta': 'GARGANTA DE SANCHO'}
(255674.3855, 4029583.295);(262611.9359, 4031933.312);{'etiqueta': 'SIN NOMBRE'}
(255674.3855, 4029583.295);(263236.9793, 4036245.8129);{'etiqueta': 'SIN NOMBRE'}
(261624.3594, 4024145.8006);(259906.3878, 4026580.2055);{}
(259906.3878, 4026580.2055);(257624.3896, 4028858.2947);{}
(265249.359, 4022945.8208);(263550.792, 4026773.4207);{}
(263550.792, 4026773.4207);(259799.406, 4029458.3004);{}
(266999.4308, 4032233.3212);(265425.9958, 4033413.0984);{}
(265425.9958, 4033413.0984);(265049.4697, 4035483.3137);{}
(266999.4308, 4032233.3212);(269461.9263, 4033033.3227);{'etiqueta': 'GARGANTA DEL MADROÑO'}
(266999.4308, 4032233.3212);(268161.9582, 4035970.8086);{'etiqueta': 'SIN NOMBRE'}
(266999.4308, 4032233.3212);(269011.9599, 4036783.2995);{'etiqueta': 'GARGANTA DE LOS GATOS'}
(257561.9825, 4038283.3154);(256710.547, 4036013.2848);{}
(256710.547, 4036013.2848);(255449.4291, 4034008.3058);{}
(257949.5784, 4048033.3372);(255369.3831, 4043943.4761);{}
(255369.3831, 4043943.4761);(254999.4755, 4039033.3259);{}
(257949.5784, 4048033.3372);(257874.6038, 4050195.8414);{'etiqueta': 'SIN NOMBRE'}
(257949.5784, 4048033.3372);(256187.1308, 4052533.369);{'etiqueta': 'SIN NOMBRE'}
(257949.5784, 4048033.3372);(257112.1362, 4052808.3555);{'etiqueta': 'SIN NOMBRE'}
(257949.5784, 4048033.3372);(260424.5842, 4048120.8035);{'etiqueta': 'ARROYO DE LA VIBORA'}
(257949.5784, 4048033.3372);(257737.1088, 4050608.3438);{'etiqueta': 'ARROYO DEL ARCON'}
(257949.5784, 4048033.3372);(260687.1143, 4050758.2995);{'etiqueta': 'SIN NOMBRE'}
(257949.5784, 4048033.3372);(260837.1219, 4051395.7971);{'etiqueta': 'SIN NOMBRE'}
(257949.5784, 4048033.3372);(258862.1329, 4052295.8289);{'etiqueta': 'SIN NOMBRE'}
(262687.0315, 4042595.7915);(260147.6335, 4042178.6358);{}
(260147.6335, 4042178.6358);(258149.5141, 4041458.3214);{}
(265187.0359, 4043570.764);(262155.1397, 4044480.696);{}
(262155.1397, 4044480.696);(259399.5454, 4044133.316);{}
(241886.6258, 4008183.2674);(240593.4642, 4008506.6733);{}
(240593.4642, 4008506.6733);(239399.1211, 4007733.2705);{}
(238424.1329, 4009258.2762);(241886.6258, 4008183.2674);{'etiqueta': 'SIN NOMBRE'}
(243661.6343, 4008995.7649);(242183.2406, 4008700.4322);{}
(242183.2406, 4008700.4322);(240224.1303, 4008783.2717);{}
(238549.1341, 4009383.2766);(243661.6343, 4008995.7649);{'etiqueta': 'ARROYO DE GADEA'}
(238899.1388, 4009920.7775);(238914.4339, 4009602.4401);{}
(238914.4339, 4009602.4401);(238574.1348, 4009458.2768);{}
(240074.1631, 4012720.7828);(239880.8641, 4012230.5052);{}
(239880.8641, 4012230.5052);(239799.1525, 4011458.2793);{}
(240936.6632, 4012545.779);(240390.4324, 4012020.8227);{}
(240390.4324, 4012020.8227);(240174.1526, 4011408.2781);{}
(245036.6282, 4008270.7572);(243795.2871, 4009726.9059);{}
(243795.2871, 4009726.9059);(243049.1591, 4011708.27);{}
(242474.1673, 4012758.2749);(245036.6282, 4008270.7572);{'etiqueta': 'GARGANTA DEL HOYO'}
(242474.1673, 4012758.2749);(245961.6371, 4009070.753);{'etiqueta': 'GARGANTA DEL AGUILA'}
(245961.6371, 4009070.753);(244726.8391, 4010217.8773);{}
(244726.8391, 4010217.8773);(243524.1577, 4011483.2682);{}
(244249.1761, 4013420.7704);(243768.6758, 4013212.8424);{}
(243768.6758, 4013212.8424);(243199.1733, 4013358.2751);{}
(240286.6648, 4012908.2831);(241854.4746, 4014018.9033);{}
(241854.4746, 4014018.9033);(243349.1754, 4013583.2756);{}
(246574.1622, 4011395.7507);(245346.4452, 4012551.6789);{}
(245346.4452, 4012551.6789);(244299.1859, 4014583.275);{}
(253211.7445, 4016995.7339);(250438.2937, 4016856.7778);{}
(250438.2937, 4016856.7778);(247599.2018, 4015233.2577);{}
(246699.1874, 4013983.258);(253211.7445, 4016995.7339);{'etiqueta': 'ARROYO DE JUAN DE SEVILLA'}
(246699.1874, 4013983.258);(251949.2247, 4015733.2332);{'etiqueta': 'ARROYO CUEVA'}
(246699.1874, 4013983.258);(256836.7313, 4014170.7068);{'etiqueta': 'ARROYO DE LA CULEBRA'}
(251949.2247, 4015733.2332);(251367.2505, 4015416.2113);{}
(251367.2505, 4015416.2113);(251374.2139, 4014958.2324);{}
(256836.7313, 4014170.7068);(254494.3856, 4012692.5292);{}
(254494.3856, 4012692.5292);(252174.2146, 4014708.2257);{}
(251949.2071, 4014095.7235);(251255.6328, 4012816.2869);{}
(251255.6328, 4012816.2869);(250724.1784, 4011858.221);{}
(252586.6863, 4011970.7055);(252064.044, 4011728.319);{}
(252064.044, 4011728.319);(251549.174, 4011283.2137);{}
